# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21600 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
8.90000e-002,-5.57259e-005,1.33500e+000,7.95406e-001,1.33500e+000,3.27082e-002,1.33500e+000,2.67187e-002,1.33500e+000,6.04602e-001,1.33500e+000,3.54004e-002
9.00000e-002,-5.16976e-005,1.35000e+000,7.95560e-001,1.35000e+000,3.27267e-002,1.35000e+000,2.66490e-002,1.35000e+000,6.04402e-001,1.35000e+000,3.54004e-002
9.10000e-002,-5.20333e-005,1.36500e+000,7.95667e-001,1.36500e+000,3.26499e-002,1.36500e+000,2.66375e-002,1.36500e+000,6.04265e-001,1.36500e+000,3.54004e-002
9.20000e-002,-5.30404e-005,1.38000e+000,7.95639e-001,1.38000e+000,3.24041e-002,1.38000e+000,2.66829e-002,1.38000e+000,6.04314e-001,1.38000e+000,3.54004e-002
9.30000e-002,-5.67330e-005,1.39500e+000,7.95505e-001,1.39500e+000,3.22661e-002,1.39500e+000,2.67864e-002,1.39500e+000,6.04493e-001,1.39500e+000,3.54004e-002
9.40000e-002,-5.06905e-005,1.41000e+000,7.95160e-001,1.41000e+000,3.22873e-002,1.41000e+000,2.68926e-002,1.41000e+000,6.04941e-001,1.41000e+000,3.54004e-002
9.50000e-002,-4.53193e-005,1.42500e+000,7.94859e-001,1.42500e+000,3.25525e-002,1.42500e+000,2.68828e-002,1.42500e+000,6.05322e-001,1.42500e+000,3.54004e-002
9.60000e-002,-4.73335e-005,1.44000e+000,7.94731e-001,1.44000e+000,3.25051e-002,1.44000e+000,2.68262e-002,1.44000e+000,6.05496e-001,1.44000e+000,3.54004e-002
9.70000e-002,-5.20333e-005,1.45500e+000,7.94564e-001,1.45500e+000,3.25176e-002,1.45500e+000,2.68247e-002,1.45500e+000,6.05714e-001,1.45500e+000,3.54004e-002
9.80000e-002,-5.80758e-005,1.47000e+000,7.94549e-001,1.47000e+000,3.25175e-002,1.47000e+000,2.68168e-002,1.47000e+000,6.05734e-001,1.47000e+000,3.54004e-002
9.90000e-002,-5.80758e-005,1.48500e+000,7.94538e-001,1.48500e+000,3.24794e-002,1.48500e+000,2.68450e-002,1.48500e+000,6.05749e-001,1.48500e+000,3.54004e-002
1.00000e-001,-5.94186e-005,1.50000e+000,7.94379e-001,1.50000e+000,3.24593e-002,1.50000e+000,2.71902e-002,1.50000e+000,6.05943e-001,1.50000e+000,3.54004e-002
1.01000e-001,-6.00900e-005,1.51500e+000,7.94077e-001,1.51500e+000,3.25062e-002,1.51500e+000,2.74938e-002,1.51500e+000,6.06324e-001,1.51500e+000,3.54004e-002
1.02000e-001,-5.97543e-005,1.53000e+000,7.93948e-001,1.53000e+000,3.26237e-002,1.53000e+000,2.77761e-002,1.53000e+000,6.06473e-001,1.53000e+000,3.54004e-002
1.03000e-001,-5.57259e-005,1.54500e+000,7.93988e-001,1.54500e+000,3.26423e-002,1.54500e+000,2.79605e-002,1.54500e+000,6.06411e-001,1.54500e+000,3.54004e-002
1.04000e-001,-5.47189e-005,1.56000e+000,7.94106e-001,1.56000e+000,3.26133e-002,1.56000e+000,2.79013e-002,1.56000e+000,6.06261e-001,1.56000e+000,3.54004e-002
1.05000e-001,-6.14328e-005,1.57500e+000,7.94365e-001,1.57500e+000,3.25632e-002,1.57500e+000,2.79386e-002,1.57500e+000,6.05922e-001,1.57500e+000,3.54004e-002
1.06000e-001,-5.94186e-005,1.59000e+000,7.94569e-001,1.59000e+000,3.25071e-002,1.59000e+000,2.79545e-002,1.59000e+000,6.05658e-001,1.59000e+000,3.54004e-002
1.07000e-001,-5.80758e-005,1.60500e+000,7.94938e-001,1.60500e+000,3.21534e-002,1.60500e+000,2.79847e-002,1.60500e+000,6.05190e-001,1.60500e+000,3.54004e-002
1.08000e-001,-5.80758e-005,1.62000e+000,7.95088e-001,1.62000e+000,3.20609e-002,1.62000e+000,2.80154e-002,1.62000e+000,6.04997e-001,1.62000e+000,3.54004e-002
1.09000e-001,-6.14328e-005,1.63500e+000,7.95154e-001,1.63500e+000,3.21626e-002,1.63500e+000,2.81858e-002,1.63500e+000,6.04896e-001,1.63500e+000,3.54004e-002
1.10000e-001,-5.97543e-005,1.65000e+000,7.95062e-001,1.65000e+000,3.23223e-002,1.65000e+000,2.84358e-002,1.65000e+000,6.04997e-001,1.65000e+000,3.54004e-002
1.11000e-001,-5.80758e-005,1.66500e+000,7.95129e-001,1.66500e+000,3.24863e-002,1.66500e+000,2.86185e-002,1.66500e+000,6.04891e-001,1.66500e+000,3.54004e-002
1.12000e-001,-5.27047e-005,1.68000e+000,7.95299e-001,1.68000e+000,3.26367e-002,1.68000e+000,2.87656e-002,1.68000e+000,6.04652e-001,1.68000e+000,3.54004e-002
1.13000e-001,-5.70687e-005,1.69500e+000,7.95307e-001,1.69500e+000,3.26775e-002,1.69500e+000,2.87320e-002,1.69500e+000,6.04642e-001,1.69500e+000,3.54004e-002
1.14000e-001,-6.27756e-005,1.71000e+000,7.95390e-001,1.71000e+000,3.26847e-002,1.71000e+000,2.86431e-002,1.71000e+000,6.04537e-001,1.71000e+000,3.54004e-002
1.15000e-001,-5.50546e-005,1.72500e+000,7.95563e-001,1.72500e+000,3.27163e-002,1.72500e+000,2.85883e-002,1.72500e+000,6.04310e-001,1.72500e+000,3.54004e-002
1.16000e-001,-6.24399e-005,1.74000e+000,7.95783e-001,1.74000e+000,3.26394e-002,1.74000e+000,2.85534e-002,1.74000e+000,6.04026e-001,1.74000e+000,3.54004e-002
1.17000e-001,-6.47898e-005,1.75500e+000,7.95606e-001,1.75500e+000,3.26873e-002,1.75500e+000,2.86017e-002,1.75500e+000,6.04254e-001,1.75500e+000,3.54004e-002
1.18000e-001,-6.47898e-005,1.77000e+000,7.95339e-001,1.77000e+000,3.27769e-002,1.77000e+000,2.87009e-002,1.77000e+000,6.04596e-001,1.77000e+000,3.54004e-002
1.19000e-001,-5.77401e-005,1.78500e+000,7.95239e-001,1.78500e+000,3.31224e-002,1.78500e+000,2.88832e-002,1.78500e+000,6.04701e-001,1.78500e+000,3.54004e-002
1.20000e-001,-5.13619e-005,1.80000e+000,7.95350e-001,1.80000e+000,3.33720e-002,1.80000e+000,2.90381e-002,1.80000e+000,6.04533e-001,1.80000e+000,3.54004e-002
1.21000e-001,-5.67330e-005,1.81500e+000,7.95277e-001,1.81500e+000,3.37603e-002,1.81500e+000,2.90683e-002,1.81500e+000,6.04606e-001,1.81500e+000,3.54004e-002
1.22000e-001,-6.04257e-005,1.83000e+000,7.95209e-001,1.83000e+000,3.41405e-002,1.83000e+000,2.91575e-002,1.83000e+000,6.04670e-001,1.83000e+000,3.54004e-002
1.23000e-001,-6.47898e-005,1.84500e+000,7.95189e-001,1.84500e+000,3.45081e-002,1.84500e+000,2.92362e-002,1.84500e+000,6.04672e-001,1.84500e+000,3.54004e-002
1.24000e-001,-6.14328e-005,1.86000e+000,7.95083e-001,1.86000e+000,3.52081e-002,1.86000e+000,2.98209e-002,1.86000e+000,6.04742e-001,1.86000e+000,3.54004e-002
1.25000e-001,-6.14328e-005,1.87500e+000,7.94812e-001,1.87500e+000,3.60076e-002,1.87500e+000,3.07253e-002,1.87500e+000,6.05006e-001,1.87500e+000,3.54004e-002
1.26000e-001,-6.34470e-005,1.89000e+000,7.94261e-001,1.89000e+000,3.74200e-002,1.89000e+000,3.16542e-002,1.89000e+000,6.05596e-001,1.89000e+000,3.54004e-002
1.27000e-001,-7.28466e-005,1.90500e+000,7.93879e-001,1.90500e+000,3.85257e-002,1.90500e+000,3.20543e-002,1.90500e+000,6.06006e-001,1.90500e+000,3.54004e-002
1.28000e-001,-7.35180e-005,1.92000e+000,7.93742e-001,1.92000e+000,3.95361e-002,1.92000e+000,3.22731e-002,1.92000e+000,6.06108e-001,1.92000e+000,3.54004e-002
1.29000e-001,-7.08324e-005,1.93500e+000,7.93750e-001,1.93500e+000,4.10208e-002,1.93500e+000,3.26253e-002,1.93500e+000,6.05981e-001,1.93500e+000,3.54004e-002
1.30000e-001,-6.37827e-005,1.95000e+000,7.93179e-001,1.95000e+000,4.22450e-002,1.95000e+000,3.29641e-002,1.95000e+000,6.06625e-001,1.95000e+000,3.54004e-002
1.31000e-001,-6.24399e-005,1.96500e+000,7.92533e-001,1.96500e+000,4.41283e-002,1.96500e+000,3.38103e-002,1.96500e+000,6.07289e-001,1.96500e+000,3.54004e-002
1.32000e-001,-6.07614e-005,1.98000e+000,7.92229e-001,1.98000e+000,4.54156e-002,1.98000e+000,3.47076e-002,1.98000e+000,6.07540e-001,1.98000e+000,3.54004e-002
1.33000e-001,-5.94186e-005,1.99500e+000,7.91593e-001,1.99500e+000,4.67824e-002,1.99500e+000,3.59096e-002,1.99500e+000,6.08195e-001,1.99500e+000,3.54004e-002
1.34000e-001,-6.21042e-005,2.01000e+000,7.91199e-001,2.01000e+000,4.78467e-002,2.01000e+000,3.65736e-002,2.01000e+000,6.08586e-001,2.01000e+000,3.54004e-002
1.35000e-001,-5.67330e-005,2.02500e+000,7.90727e-001,2.02500e+000,4.89577e-002,2.02500e+000,3.70823e-002,2.02500e+000,6.09079e-001,2.02500e+000,3.54004e-002
1.36000e-001,-6.44541e-005,2.04000e+000,7.90543e-001,2.04000e+000,5.01944e-002,2.04000e+000,3.71944e-002,2.04000e+000,6.09210e-001,2.04000e+000,3.54004e-002
1.37000e-001,-6.31113e-005,2.05500e+000,7.90736e-001,2.05500e+000,5.07554e-002,2.05500e+000,3.68437e-002,2.05500e+000,6.08935e-001,2.05500e+000,3.54004e-002
1.38000e-001,-5.87472e-005,2.07000e+000,7.91354e-001,2.07000e+000,5.14524e-002,2.07000e+000,3.54292e-002,2.07000e+000,6.08157e-001,2.07000e+000,3.54004e-002
1.39000e-001,-5.60616e-005,2.08500e+000,7.91929e-001,2.08500e+000,5.17642e-002,2.08500e+000,3.44972e-002,2.08500e+000,6.07436e-001,2.08500e+000,3.54004e-002
1.40000e-001,-5.67330e-005,2.10000e+000,7.92482e-001,2.10000e+000,5.20148e-002,2.10000e+000,3.36166e-002,2.10000e+000,6.06741e-001,2.10000e+000,3.54004e-002
1.41000e-001,-5.40475e-005,2.11500e+000,7.93207e-001,2.11500e+000,5.25219e-002,2.11500e+000,3.24286e-002,2.11500e+000,6.05815e-001,2.11500e+000,3.54004e-002
1.42000e-001,-5.77401e-005,2.13000e+000,7.93559e-001,2.13000e+000,5.30463e-002,2.13000e+000,3.14844e-002,2.13000e+000,6.05358e-001,2.13000e+000,3.54004e-002
1.43000e-001,-6.00900e-005,2.14500e+000,7.94044e-001,2.14500e+000,5.37437e-002,2.14500e+000,3.04198e-002,2.14500e+000,6.04713e-001,2.14500e+000,3.54004e-002
1.44000e-001,-5.47189e-005,2.16000e+000,7.94699e-001,2.16000e+000,5.41172e-002,2.16000e+000,2.97337e-002,2.16000e+000,6.03853e-001,2.16000e+000,3.54004e-002
1.45000e-001,-5.70687e-005,2.17500e+000,7.95166e-001,2.17500e+000,5.43471e-002,2.17500e+000,2.89975e-002,2.17500e+000,6.03253e-001,2.17500e+000,3.54004e-002
1.46000e-001,-5.13619e-005,2.19000e+000,7.95281e-001,2.19000e+000,5.40741e-002,2.19000e+000,2.87923e-002,2.19000e+000,6.03136e-001,2.19000e+000,3.54004e-002
1.47000e-001,-4.90120e-005,2.20500e+000,7.95439e-001,2.20500e+000,5.34821e-002,2.20500e+000,2.87067e-002,2.20500e+000,6.02985e-001,2.20500e+000,3.54004e-002
1.48000e-001,-5.00191e-005,2.22000e+000,7.95670e-001,2.22000e+000,5.29065e-002,2.22000e+000,2.87213e-002,2.22000e+000,6.02730e-001,2.22000e+000,3.54004e-002
1.49000e-001,-6.34470e-005,2.23500e+000,7.95762e-001,2.23500e+000,5.30346e-002,2.23500e+000,2.86780e-002,2.23500e+000,6.02600e-001,2.23500e+000,3.54004e-002
1.50000e-001,-6.37827e-005,2.25000e+000,7.95456e-001,2.25000e+000,5.35344e-002,2.25000e+000,2.85650e-002,2.25000e+000,6.02965e-001,2.25000e+000,3.54004e-002
1.51000e-001,-6.84825e-005,2.26500e+000,7.95256e-001,2.26500e+000,5.38272e-002,2.26500e+000,2.85497e-002,2.26500e+000,6.03203e-001,2.26500e+000,3.54004e-002
1.52000e-001,-6.51255e-005,2.28000e+000,7.95281e-001,2.28000e+000,5.38835e-002,2.28000e+000,2.84576e-002,2.28000e+000,6.03169e-001,2.28000e+000,3.54004e-002
1.53000e-001,-6.84825e-005,2.29500e+000,7.95174e-001,2.29500e+000,5.38143e-002,2.29500e+000,2.82483e-002,2.29500e+000,6.03327e-001,2.29500e+000,3.54004e-002
1.54000e-001,-7.28466e-005,2.31000e+000,7.95180e-001,2.31000e+000,5.37121e-002,2.31000e+000,2.79755e-002,2.31000e+000,6.03340e-001,2.31000e+000,3.54004e-002
1.55000e-001,-7.35180e-005,2.32500e+000,7.95061e-001,2.32500e+000,5.32947e-002,2.32500e+000,2.75920e-002,2.32500e+000,6.03552e-001,2.32500e+000,3.54004e-002
1.56000e-001,-7.21752e-005,2.34000e+000,7.95235e-001,2.34000e+000,5.29421e-002,2.34000e+000,2.72413e-002,2.34000e+000,6.03369e-001,2.34000e+000,3.54004e-002
1.57000e-001,-5.87472e-005,2.35500e+000,7.95600e-001,2.35500e+000,5.28700e-002,2.35500e+000,2.68014e-002,2.35500e+000,6.02914e-001,2.35500e+000,3.54004e-002
1.58000e-001,-5.84115e-005,2.37000e+000,7.95679e-001,2.37000e+000,5.25688e-002,2.37000e+000,2.62099e-002,2.37000e+000,6.02862e-001,2.37000e+000,3.54004e-002
1.59000e-001,-6.41184e-005,2.38500e+000,7.95599e-001,2.38500e+000,5.21468e-002,2.38500e+000,2.58442e-002,2.38500e+000,6.03020e-001,2.38500e+000,3.54004e-002
1.60000e-001,-6.00900e-005,2.40000e+000,7.95744e-001,2.40000e+000,5.14890e-002,2.40000e+000,2.52963e-002,2.40000e+000,6.02909e-001,2.40000e+000,3.54004e-002
1.61000e-001,-5.90829e-005,2.41500e+000,7.95942e-001,2.41500e+000,5.10562e-002,2.41500e+000,2.49194e-002,2.41500e+000,6.02700e-001,2.41500e+000,3.54004e-002
1.62000e-001,-5.60616e-005,2.43000e+000,7.95744e-001,2.43000e+000,5.06834e-002,2.43000e+000,2.43582e-002,2.43000e+000,6.03016e-001,2.43000e+000,3.54004e-002
1.63000e-001,-5.74044e-005,2.44500e+000,7.95615e-001,2.44500e+000,5.04106e-002,2.44500e+000,2.41286e-002,2.44500e+000,6.03218e-001,2.44500e+000,3.54004e-002
1.64000e-001,-5.53903e-005,2.46000e+000,7.95427e-001,2.46000e+000,4.99126e-002,2.46000e+000,2.39110e-002,2.46000e+000,6.03516e-001,2.46000e+000,3.54004e-002
1.65000e-001,-5.70687e-005,2.47500e+000,7.95808e-001,2.47500e+000,4.92836e-002,2.47500e+000,2.35075e-002,2.47500e+000,6.03081e-001,2.47500e+000,3.54004e-002
1.66000e-001,-5.63973e-005,2.49000e+000,7.95870e-001,2.49000e+000,4.88833e-002,2.49000e+000,2.32094e-002,2.49000e+000,6.03043e-001,2.49000e+000,3.54004e-002
1.67000e-001,-5.50546e-005,2.50500e+000,7.95815e-001,2.50500e+000,4.84578e-002,2.50500e+000,2.27910e-002,2.50500e+000,6.03166e-001,2.50500e+000,3.54004e-002
1.68000e-001,-5.27047e-005,2.52000e+000,7.95911e-001,2.52000e+000,4.81642e-002,2.52000e+000,2.24754e-002,2.52000e+000,6.03075e-001,2.52000e+000,3.54004e-002
1.69000e-001,-6.00900e-005,2.53500e+000,7.95984e-001,2.53500e+000,4.76680e-002,2.53500e+000,2.21796e-002,2.53500e+000,6.03029e-001,2.53500e+000,3.54004e-002
1.70000e-001,-5.53903e-005,2.55000e+000,7.96318e-001,2.55000e+000,4.70804e-002,2.55000e+000,2.17033e-002,2.55000e+000,6.02651e-001,2.55000e+000,3.54004e-002
1.71000e-001,-5.53903e-005,2.56500e+000,7.96439e-001,2.56500e+000,4.68014e-002,2.56500e+000,2.14020e-002,2.56500e+000,6.02523e-001,2.56500e+000,3.54004e-002
1.72000e-001,-5.74044e-005,2.58000e+000,7.96427e-001,2.58000e+000,4.66282e-002,2.58000e+000,2.10106e-002,2.58000e+000,6.02567e-001,2.58000e+000,3.54004e-002
1.73000e-001,-5.53903e-005,2.59500e+000,7.96614e-001,2.59500e+000,4.65919e-002,2.59500e+000,2.08463e-002,2.59500e+000,6.02329e-001,2.59500e+000,3.54004e-002
1.74000e-001,-5.50546e-005,2.61000e+000,7.96894e-001,2.61000e+000,4.64551e-002,2.61000e+000,2.06172e-002,2.61000e+000,6.01976e-001,2.61000e+000,3.54004e-002
1.75000e-001,-5.67330e-005,2.62500e+000,7.96969e-001,2.62500e+000,4.62996e-002,2.62500e+000,2.04271e-002,2.62500e+000,6.01894e-001,2.62500e+000,3.54004e-002
1.76000e-001,-6.10971e-005,2.64000e+000,7.97035e-001,2.64000e+000,4.59750e-002,2.64000e+000,2.03199e-002,2.64000e+000,6.01837e-001,2.64000e+000,3.54004e-002
1.77000e-001,-5.70687e-005,2.65500e+000,7.97311e-001,2.65500e+000,4.53959e-002,2.65500e+000,2.01595e-002,2.65500e+000,6.01519e-001,2.65500e+000,3.54004e-002
1.78000e-001,-5.16976e-005,2.67000e+000,7.97588e-001,2.67000e+000,4.47259e-002,2.67000e+000,1.99999e-002,2.67000e+000,6.01207e-001,2.67000e+000,3.54004e-002
1.79000e-001,-4.93477e-005,2.68500e+000,7.97873e-001,2.68500e+000,4.37709e-002,2.68500e+000,1.98290e-002,2.68500e+000,6.00906e-001,2.68500e+000,3.54004e-002
1.80000e-001,-5.94186e-005,2.70000e+000,7.97917e-001,2.70000e+000,4.32079e-002,2.70000e+000,1.95692e-002,2.70000e+000,6.00897e-001,2.70000e+000,3.54004e-002
1.81000e-001,-5.67330e-005,2.71500e+000,7.98047e-001,2.71500e+000,4.26733e-002,2.71500e+000,1.92676e-002,2.71500e+000,6.00772e-001,2.71500e+000,3.54004e-002
1.82000e-001,-6.00900e-005,2.73000e+000,7.98150e-001,2.73000e+000,4.18764e-002,2.73000e+000,1.87457e-002,2.73000e+000,6.00708e-001,2.73000e+000,3.54004e-002
1.83000e-001,-5.06905e-005,2.74500e+000,7.98393e-001,2.74500e+000,4.11785e-002,2.74500e+000,1.83557e-002,2.74500e+000,6.00445e-001,2.74500e+000,3.54004e-002
1.84000e-001,-5.97543e-005,2.76000e+000,7.98663e-001,2.76000e+000,4.00833e-002,2.76000e+000,1.79277e-002,2.76000e+000,6.00173e-001,2.76000e+000,3.54004e-002
1.85000e-001,-5.70687e-005,2.77500e+000,7.99045e-001,2.77500e+000,3.92194e-002,2.77500e+000,1.75659e-002,2.77500e+000,5.99732e-001,2.77500e+000,3.54004e-002
1.86000e-001,-6.24399e-005,2.79000e+000,7.99465e-001,2.79000e+000,3.83060e-002,2.79000e+000,1.71616e-002,2.79000e+000,5.99242e-001,2.79000e+000,3.54004e-002
1.87000e-001,-6.41184e-005,2.80500e+000,7.99822e-001,2.80500e+000,3.72947e-002,2.80500e+000,1.65525e-002,2.80500e+000,5.98847e-001,2.80500e+000,3.54004e-002
1.88000e-001,-6.07614e-005,2.82000e+000,8.00041e-001,2.82000e+000,3.67777e-002,2.82000e+000,1.61470e-002,2.82000e+000,5.98598e-001,2.82000e+000,3.54004e-002
1.89000e-001,-6.00900e-005,2.83500e+000,8.00202e-001,2.83500e+000,3.63926e-002,2.83500e+000,1.57542e-002,2.83500e+000,5.98416e-001,2.83500e+000,3.54004e-002
1.90000e-001,-6.14328e-005,2.85000e+000,8.00376e-001,2.85000e+000,3.61332e-002,2.85000e+000,1.56545e-002,2.85000e+000,5.98202e-001,2.85000e+000,3.54004e-002
1.91000e-001,-6.47898e-005,2.86500e+000,8.00279e-001,2.86500e+000,3.61524e-002,2.86500e+000,1.56691e-002,2.86500e+000,5.98330e-001,2.86500e+000,3.54004e-002
1.92000e-001,-5.97543e-005,2.88000e+000,8.00197e-001,2.88000e+000,3.62544e-002,2.88000e+000,1.56593e-002,2.88000e+000,5.98433e-001,2.88000e+000,3.54004e-002
1.93000e-001,-6.14328e-005,2.89500e+000,8.00265e-001,2.89500e+000,3.64571e-002,2.89500e+000,1.57997e-002,2.89500e+000,5.98326e-001,2.89500e+000,3.54004e-002
1.94000e-001,-6.51255e-005,2.91000e+000,8.00565e-001,2.91000e+000,3.71270e-002,2.91000e+000,1.59023e-002,2.91000e+000,5.97882e-001,2.91000e+000,3.54004e-002
1.95000e-001,-6.21042e-005,2.92500e+000,8.00790e-001,2.92500e+000,3.78259e-002,2.92500e+000,1.59776e-002,2.92500e+000,5.97534e-001,2.92500e+000,3.54004e-002
1.96000e-001,-6.21042e-005,2.94000e+000,8.01047e-001,2.94000e+000,3.88433e-002,2.94000e+000,1.59568e-002,2.94000e+000,5.97124e-001,2.94000e+000,3.54004e-002
1.97000e-001,-5.43832e-005,2.95500e+000,8.01438e-001,2.95500e+000,3.99666e-002,2.95500e+000,1.58550e-002,2.95500e+000,5.96528e-001,2.95500e+000,3.54004e-002
1.98000e-001,-5.87472e-005,2.97000e+000,8.01994e-001,2.97000e+000,4.16319e-002,2.97000e+000,1.54153e-002,2.97000e+000,5.95678e-001,2.97000e+000,3.54004e-002
1.99000e-001,-6.34470e-005,2.98500e+000,8.02331e-001,2.98500e+000,4.41095e-002,2.98500e+000,1.50593e-002,2.98500e+000,5.95055e-001,2.98500e+000,3.54004e-002
2.00000e-001,-5.67330e-005,3.00000e+000,8.02448e-001,3.00000e+000,4.63222e-002,3.00000e+000,1.47977e-002,3.00000e+000,5.94735e-001,3.00000e+000,3.54004e-002
2.01000e-001,-5.40475e-005,3.01500e+000,8.02401e-001,3.01500e+000,4.82116e-002,3.01500e+000,1.50807e-002,3.01500e+000,5.94642e-001,3.01500e+000,3.54004e-002
2.02000e-001,-6.04257e-005,3.03000e+000,8.02561e-001,3.03000e+000,4.89421e-002,3.03000e+000,1.53715e-002,3.03000e+000,5.94358e-001,3.03000e+000,3.54004e-002
2.03000e-001,-6.07614e-005,3.04500e+000,8.03243e-001,3.04500e+000,4.91327e-002,3.04500e+000,1.56195e-002,3.04500e+000,5.93414e-001,3.04500e+000,3.54004e-002
2.04000e-001,-6.21042e-005,3.06000e+000,8.03421e-001,3.06000e+000,4.90133e-002,3.06000e+000,1.58990e-002,3.06000e+000,5.93175e-001,3.06000e+000,3.54004e-002
2.05000e-001,-5.70687e-005,3.07500e+000,8.03760e-001,3.07500e+000,4.88042e-002,3.07500e+000,1.58413e-002,3.07500e+000,5.92734e-001,3.07500e+000,3.54004e-002
2.06000e-001,-5.80758e-005,3.09000e+000,8.04204e-001,3.09000e+000,4.85838e-002,3.09000e+000,1.54610e-002,3.09000e+000,5.92160e-001,3.09000e+000,3.54004e-002
2.07000e-001,-5.74044e-005,3.10500e+000,8.04636e-001,3.10500e+000,4.85866e-002,3.10500e+000,1.54256e-002,3.10500e+000,5.91574e-001,3.10500e+000,3.54004e-002
2.08000e-001,-5.57259e-005,3.12000e+000,8.05017e-001,3.12000e+000,4.87993e-002,3.12000e+000,1.60364e-002,3.12000e+000,5.91021e-001,3.12000e+000,3.54004e-002
2.09000e-001,-4.80049e-005,3.13500e+000,8.04959e-001,3.13500e+000,4.92818e-002,3.13500e+000,1.70756e-002,3.13500e+000,5.91031e-001,3.13500e+000,3.54004e-002
2.10000e-001,-4.66621e-005,3.15000e+000,8.04767e-001,3.15000e+000,5.01293e-002,3.15000e+000,1.82972e-002,3.15000e+000,5.91185e-001,3.15000e+000,3.54004e-002
2.11000e-001,-5.06905e-005,3.16500e+000,8.04476e-001,3.16500e+000,5.15724e-002,3.16500e+000,1.96396e-002,3.16500e+000,5.91413e-001,3.16500e+000,3.54004e-002
2.12000e-001,-5.94186e-005,3.18000e+000,8.04047e-001,3.18000e+000,5.26582e-002,3.18000e+000,2.03770e-002,3.18000e+000,5.91876e-001,3.18000e+000,3.54004e-002
2.13000e-001,-6.68040e-005,3.19500e+000,8.03402e-001,3.19500e+000,5.36484e-002,3.19500e+000,2.09208e-002,3.19500e+000,5.92643e-001,3.19500e+000,3.54004e-002
2.14000e-001,-6.51255e-005,3.21000e+000,8.03307e-001,3.21000e+000,5.39119e-002,3.21000e+000,2.10568e-002,3.21000e+000,5.92743e-001,3.21000e+000,3.54004e-002
2.15000e-001,-6.74754e-005,3.22500e+000,8.03430e-001,3.22500e+000,5.37715e-002,3.22500e+000,2.11850e-002,3.22500e+000,5.92585e-001,3.22500e+000,3.54004e-002
2.16000e-001,-6.14328e-005,3.24000e+000,8.03317e-001,3.24000e+000,5.31999e-002,3.24000e+000,2.16779e-002,3.24000e+000,5.92773e-001,3.24000e+000,3.54004e-002
2.17000e-001,-6.21042e-005,3.25500e+000,8.03125e-001,3.25500e+000,5.28812e-002,3.25500e+000,2.22266e-002,3.25500e+000,5.93041e-001,3.25500e+000,3.54004e-002
2.18000e-001,-5.80758e-005,3.27000e+000,8.02722e-001,3.27000e+000,5.26640e-002,3.27000e+000,2.29408e-002,3.27000e+000,5.93578e-001,3.27000e+000,3.54004e-002
