# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 12000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
3.460000e-001,9.185548e-007
3.470000e-001,2.471585e-007
3.480000e-001,-1.095634e-006
3.490000e-001,1.589951e-006
3.500000e-001,8.303921e-006
3.510000e-001,9.646717e-006
3.520000e-001,6.289732e-006
3.530000e-001,-4.242378e-007
3.540000e-001,-5.124015e-006
3.550000e-001,-5.124015e-006
3.560000e-001,-5.124015e-006
3.570000e-001,-3.781223e-006
3.580000e-001,1.254253e-006
3.590000e-001,2.471585e-007
3.600000e-001,1.589951e-006
3.610000e-001,5.618336e-006
3.620000e-001,8.975321e-006
3.630000e-001,6.625430e-006
3.640000e-001,5.954034e-006
3.650000e-001,2.471585e-007
3.660000e-001,-8.481004e-006
3.670000e-001,-1.586637e-005
3.680000e-001,-1.788056e-005
3.690000e-001,-8.481004e-006
3.700000e-001,-1.431336e-006
3.710000e-001,2.932747e-006
3.720000e-001,2.932747e-006
3.730000e-001,-8.853962e-008
3.740000e-001,-7.599359e-007
3.750000e-001,-4.242378e-007
3.760000e-001,-4.242378e-007
3.770000e-001,4.275540e-006
3.780000e-001,3.939842e-006
3.790000e-001,2.932747e-006
3.800000e-001,1.589951e-006
3.810000e-001,4.275540e-006
3.820000e-001,-2.438430e-006
3.830000e-001,-3.781223e-006
3.840000e-001,-6.131110e-006
3.850000e-001,-8.853962e-008
3.860000e-001,-1.095634e-006
3.870000e-001,-1.431336e-006
3.880000e-001,3.939842e-006
3.890000e-001,9.185548e-007
3.900000e-001,-3.109826e-006
3.910000e-001,-2.438430e-006
3.920000e-001,1.589951e-006
3.930000e-001,-4.242378e-007
3.940000e-001,-1.767034e-006
3.950000e-001,-1.767034e-006
3.960000e-001,-2.438430e-006
3.970000e-001,2.471585e-007
3.980000e-001,2.261351e-006
3.990000e-001,-3.781223e-006
4.000000e-001,-3.781223e-006
4.010000e-001,-1.095634e-006
4.020000e-001,-2.438430e-006
4.030000e-001,3.939842e-006
4.040000e-001,1.589951e-006
4.050000e-001,2.261351e-006
4.060000e-001,5.282634e-006
4.070000e-001,3.604143e-006
4.080000e-001,3.939842e-006
4.090000e-001,2.932747e-006
4.100000e-001,-1.767034e-006
4.110000e-001,-4.242378e-007
4.120000e-001,4.275540e-006
4.130000e-001,1.254253e-006
4.140000e-001,-1.095634e-006
4.150000e-001,-3.781223e-006
4.160000e-001,-6.131110e-006
4.170000e-001,-5.459713e-006
4.180000e-001,-7.599359e-007
4.190000e-001,2.471585e-007
4.200000e-001,4.611238e-006
4.210000e-001,5.618336e-006
4.220000e-001,6.961128e-006
4.230000e-001,9.185548e-007
4.240000e-001,2.471585e-007
4.250000e-001,5.954034e-006
4.260000e-001,5.282634e-006
4.270000e-001,4.611238e-006
4.280000e-001,-1.095634e-006
4.290000e-001,-3.781223e-006
4.300000e-001,-1.431336e-006
4.310000e-001,1.589951e-006
4.320000e-001,-1.095634e-006
4.330000e-001,-4.452619e-006
4.340000e-001,-4.788317e-006
4.350000e-001,-5.795412e-006
4.360000e-001,-7.809608e-006
4.370000e-001,-9.152400e-006
4.380000e-001,-6.466808e-006
4.390000e-001,1.254253e-006
4.400000e-001,9.185548e-007
4.410000e-001,1.589951e-006
4.420000e-001,9.185548e-007
4.430000e-001,9.185548e-007
4.440000e-001,-3.445525e-006
4.450000e-001,-3.445525e-006
4.460000e-001,-2.102732e-006
4.470000e-001,-6.466808e-006
4.480000e-001,-2.438430e-006
4.490000e-001,2.471585e-007
4.500000e-001,2.471585e-007
4.510000e-001,4.611238e-006
4.520000e-001,1.589951e-006
4.530000e-001,2.261351e-006
4.540000e-001,1.589951e-006
4.550000e-001,-1.767034e-006
4.560000e-001,-1.767034e-006
4.570000e-001,-1.095634e-006
4.580000e-001,9.185548e-007
4.590000e-001,2.597049e-006
4.600000e-001,1.254253e-006
4.610000e-001,-4.242378e-007
4.620000e-001,6.289732e-006
4.630000e-001,1.254253e-006
4.640000e-001,-2.102732e-006
4.650000e-001,9.185548e-007
4.660000e-001,1.254253e-006
4.670000e-001,-1.767034e-006
4.680000e-001,3.939842e-006
4.690000e-001,5.954034e-006
4.700000e-001,1.031811e-005
4.710000e-001,1.602499e-005
4.720000e-001,1.367510e-005
4.730000e-001,6.289732e-006
4.740000e-001,-4.116921e-006
4.750000e-001,-1.015949e-005
4.760000e-001,-9.152400e-006
4.770000e-001,1.589951e-006
4.780000e-001,5.282634e-006
4.790000e-001,-3.781223e-006
4.800000e-001,-1.586637e-005
4.810000e-001,-2.593732e-005
4.820000e-001,-2.593732e-005
4.830000e-001,-7.809608e-006
4.840000e-001,-6.131110e-006
4.850000e-001,2.471585e-007
4.860000e-001,2.261351e-006
4.870000e-001,1.333940e-005
4.880000e-001,1.065381e-005
4.890000e-001,6.289732e-006
4.900000e-001,2.932747e-006
4.910000e-001,6.289732e-006
4.920000e-001,2.597049e-006
4.930000e-001,2.597049e-006
4.940000e-001,8.639619e-006
4.950000e-001,3.939842e-006
4.960000e-001,5.828566e-007
4.970000e-001,9.185548e-007
4.980000e-001,-1.767034e-006
4.990000e-001,1.589951e-006
5.000000e-001,2.261351e-006
5.010000e-001,5.618336e-006
5.020000e-001,2.932747e-006
5.030000e-001,4.946936e-006
5.040000e-001,7.632525e-006
5.050000e-001,6.961128e-006
5.060000e-001,6.289732e-006
5.070000e-001,-1.767034e-006
5.080000e-001,1.589951e-006
5.090000e-001,-4.452619e-006
5.100000e-001,-9.152400e-006
5.110000e-001,-4.452619e-006
5.120000e-001,-2.438430e-006
5.130000e-001,-1.767034e-006
5.140000e-001,1.589951e-006
5.150000e-001,5.828566e-007
5.160000e-001,2.471585e-007
5.170000e-001,-7.138211e-006
5.180000e-001,-4.116921e-006
5.190000e-001,-4.452619e-006
5.200000e-001,-5.795412e-006
5.210000e-001,-1.767034e-006
5.220000e-001,-4.452619e-006
5.230000e-001,-1.431336e-006
5.240000e-001,1.589951e-006
5.250000e-001,-2.438430e-006
5.260000e-001,1.254253e-006
5.270000e-001,3.604143e-006
5.280000e-001,1.589951e-006
5.290000e-001,1.254253e-006
5.300000e-001,3.604143e-006
5.310000e-001,2.261351e-006
5.320000e-001,2.932747e-006
5.330000e-001,3.268445e-006
5.340000e-001,2.471585e-007
5.350000e-001,-5.124015e-006
5.360000e-001,-2.438430e-006
5.370000e-001,-3.109826e-006
5.380000e-001,-1.095634e-006
5.390000e-001,3.939842e-006
5.400000e-001,-4.452619e-006
5.410000e-001,-4.116921e-006
5.420000e-001,-2.438430e-006
5.430000e-001,-2.438430e-006
5.440000e-001,-1.431336e-006
5.450000e-001,-4.242378e-007
5.460000e-001,4.946936e-006
5.470000e-001,4.275540e-006
5.480000e-001,2.471585e-007
5.490000e-001,-4.242378e-007
5.500000e-001,-4.452619e-006
5.510000e-001,-4.116921e-006
5.520000e-001,-1.116659e-005
5.530000e-001,-1.284508e-005
5.540000e-001,-9.152400e-006
5.550000e-001,-3.109826e-006
5.560000e-001,-1.431336e-006
5.570000e-001,-1.095634e-006
5.580000e-001,9.185548e-007
5.590000e-001,4.275540e-006
5.600000e-001,6.961128e-006
5.610000e-001,7.968223e-006
5.620000e-001,6.961128e-006
5.630000e-001,1.254253e-006
5.640000e-001,2.932747e-006
5.650000e-001,3.604143e-006
5.660000e-001,9.185548e-007
5.670000e-001,-1.767034e-006
5.680000e-001,5.828566e-007
5.690000e-001,3.604143e-006
5.700000e-001,3.268445e-006
5.710000e-001,5.618336e-006
5.720000e-001,-2.438430e-006
5.730000e-001,-2.438430e-006
5.740000e-001,-2.438430e-006
5.750000e-001,-4.242378e-007
5.760000e-001,2.261351e-006
5.770000e-001,4.275540e-006
5.780000e-001,4.275540e-006
5.790000e-001,2.471585e-007
5.800000e-001,-2.102732e-006
5.810000e-001,1.589951e-006
5.820000e-001,-4.788317e-006
5.830000e-001,-5.124015e-006
5.840000e-001,2.471585e-007
5.850000e-001,-4.116921e-006
5.860000e-001,-2.438430e-006
5.870000e-001,-1.095634e-006
5.880000e-001,-8.853962e-008
5.890000e-001,2.932747e-006
5.900000e-001,4.611238e-006
5.910000e-001,4.275540e-006
5.920000e-001,2.597049e-006
5.930000e-001,9.185548e-007
5.940000e-001,2.261351e-006
5.950000e-001,2.471585e-007
5.960000e-001,-6.802513e-006
5.970000e-001,-7.809608e-006
5.980000e-001,-3.445525e-006
5.990000e-001,-5.795412e-006
6.000000e-001,-3.781223e-006
6.010000e-001,1.925649e-006
6.020000e-001,1.589951e-006
6.030000e-001,9.646717e-006
6.040000e-001,1.031811e-005
6.050000e-001,5.282634e-006
6.060000e-001,5.828566e-007
6.070000e-001,-7.809608e-006
6.080000e-001,-1.318078e-005
6.090000e-001,-1.318078e-005
6.100000e-001,1.925649e-006
6.110000e-001,4.946936e-006
6.120000e-001,1.132521e-005
6.130000e-001,8.975321e-006
6.140000e-001,9.982415e-006
6.150000e-001,5.618336e-006
6.160000e-001,2.932747e-006
6.170000e-001,2.471585e-007
6.180000e-001,-1.767034e-006
6.190000e-001,-9.823796e-006
6.200000e-001,-1.183799e-005
6.210000e-001,-1.049519e-005
6.220000e-001,-7.809608e-006
6.230000e-001,-3.781223e-006
6.240000e-001,-1.767034e-006
6.250000e-001,9.185548e-007
6.260000e-001,4.611238e-006
6.270000e-001,5.618336e-006
6.280000e-001,5.618336e-006
6.290000e-001,4.275540e-006
6.300000e-001,1.589951e-006
6.310000e-001,-7.599359e-007
6.320000e-001,-4.116921e-006
6.330000e-001,-3.781223e-006
6.340000e-001,2.471585e-007
6.350000e-001,2.261351e-006
6.360000e-001,-2.438430e-006
6.370000e-001,-3.109826e-006
6.380000e-001,-4.242378e-007
6.390000e-001,3.604143e-006
6.400000e-001,3.939842e-006
6.410000e-001,4.275540e-006
6.420000e-001,6.961128e-006
6.430000e-001,8.303921e-006
6.440000e-001,7.632525e-006
6.450000e-001,1.925649e-006
6.460000e-001,2.471585e-007
6.470000e-001,-1.095634e-006
6.480000e-001,-4.452619e-006
6.490000e-001,-4.116921e-006
6.500000e-001,-5.459713e-006
6.510000e-001,-4.116921e-006
6.520000e-001,-6.802513e-006
6.530000e-001,-5.795412e-006
6.540000e-001,-5.459713e-006
6.550000e-001,-1.767034e-006
6.560000e-001,9.185548e-007
6.570000e-001,9.185548e-007
6.580000e-001,9.185548e-007
6.590000e-001,1.254253e-006
6.600000e-001,-2.438430e-006
6.610000e-001,-7.599359e-007
6.620000e-001,1.589951e-006
6.630000e-001,5.282634e-006
6.640000e-001,2.471585e-007
6.650000e-001,2.932747e-006
6.660000e-001,2.471585e-007
6.670000e-001,-3.781223e-006
6.680000e-001,-5.124015e-006
6.690000e-001,-6.466808e-006
6.700000e-001,-2.438430e-006
6.710000e-001,-2.102732e-006
6.720000e-001,4.611238e-006
6.730000e-001,3.604143e-006
6.740000e-001,4.946936e-006
6.750000e-001,5.618336e-006
6.760000e-001,1.589951e-006
6.770000e-001,-1.767034e-006
6.780000e-001,1.589951e-006
6.790000e-001,-2.774128e-006
6.800000e-001,-5.459713e-006
6.810000e-001,-1.095634e-006
6.820000e-001,-1.095634e-006
6.830000e-001,-1.431336e-006
6.840000e-001,-3.109826e-006
6.850000e-001,-2.774128e-006
6.860000e-001,5.828566e-007
6.870000e-001,2.932747e-006
6.880000e-001,-1.767034e-006
6.890000e-001,-1.095634e-006
6.900000e-001,-8.853962e-008
6.910000e-001,-2.438430e-006
6.920000e-001,2.597049e-006
6.930000e-001,5.618336e-006
6.940000e-001,2.471585e-007
6.950000e-001,-1.767034e-006
6.960000e-001,-3.445525e-006
6.970000e-001,-3.781223e-006
6.980000e-001,-4.116921e-006
6.990000e-001,-4.452619e-006
7.000000e-001,-3.781223e-006
7.010000e-001,-1.095634e-006
7.020000e-001,2.932747e-006
7.030000e-001,5.828566e-007
7.040000e-001,1.925649e-006
7.050000e-001,-7.599359e-007
7.060000e-001,1.589951e-006
7.070000e-001,4.275540e-006
7.080000e-001,2.597049e-006
7.090000e-001,5.618336e-006
7.100000e-001,9.185548e-007
7.110000e-001,-4.116921e-006
7.120000e-001,-1.095634e-006
7.130000e-001,-8.816702e-006
7.140000e-001,-1.485928e-005
7.150000e-001,-1.183799e-005
7.160000e-001,-1.095634e-006
7.170000e-001,6.289732e-006
7.180000e-001,8.975321e-006
7.190000e-001,1.434649e-005
7.200000e-001,1.837488e-005
7.210000e-001,1.367510e-005
7.220000e-001,1.166091e-005
7.230000e-001,7.296827e-006
7.240000e-001,3.604143e-006
7.250000e-001,-9.152400e-006
7.260000e-001,-1.620207e-005
7.270000e-001,-2.123755e-005
7.280000e-001,-1.250938e-005
7.290000e-001,-1.217368e-005
7.300000e-001,-1.049519e-005
7.310000e-001,-4.116921e-006
7.320000e-001,1.925649e-006
7.330000e-001,4.946936e-006
7.340000e-001,9.185548e-007
7.350000e-001,3.939842e-006
7.360000e-001,4.611238e-006
7.370000e-001,4.275540e-006
7.380000e-001,2.261351e-006
7.390000e-001,4.275540e-006
7.400000e-001,2.932747e-006
7.410000e-001,4.946936e-006
7.420000e-001,5.618336e-006
7.430000e-001,5.618336e-006
7.440000e-001,4.275540e-006
7.450000e-001,2.597049e-006
7.460000e-001,-2.438430e-006
7.470000e-001,1.925649e-006
7.480000e-001,-1.095634e-006
7.490000e-001,1.589951e-006
7.500000e-001,1.589951e-006
7.510000e-001,-4.242378e-007
7.520000e-001,-3.109826e-006
7.530000e-001,-7.599359e-007
7.540000e-001,9.185548e-007
7.550000e-001,-4.242378e-007
7.560000e-001,2.932747e-006
7.570000e-001,9.185548e-007
7.580000e-001,4.946936e-006
7.590000e-001,4.275540e-006
7.600000e-001,5.618336e-006
7.610000e-001,-3.781223e-006
7.620000e-001,-3.109826e-006
7.630000e-001,-7.809608e-006
7.640000e-001,-9.823796e-006
7.650000e-001,-7.809608e-006
7.660000e-001,-2.438430e-006
7.670000e-001,-3.109826e-006
7.680000e-001,-3.109826e-006
7.690000e-001,-2.438430e-006
7.700000e-001,-5.459713e-006
7.710000e-001,-8.481004e-006
7.720000e-001,-9.488098e-006
7.730000e-001,1.589951e-006
7.740000e-001,7.296827e-006
7.750000e-001,2.932747e-006
7.760000e-001,5.618336e-006
7.770000e-001,5.618336e-006
7.780000e-001,7.968223e-006
7.790000e-001,5.618336e-006
7.800000e-001,4.275540e-006
7.810000e-001,5.282634e-006
7.820000e-001,2.471585e-007
7.830000e-001,2.261351e-006
7.840000e-001,-1.095634e-006
7.850000e-001,-1.095634e-006
7.860000e-001,9.185548e-007
7.870000e-001,2.261351e-006
7.880000e-001,3.604143e-006
7.890000e-001,-2.438430e-006
7.900000e-001,-1.431336e-006
7.910000e-001,5.828566e-007
7.920000e-001,2.471585e-007
7.930000e-001,-1.095634e-006
7.940000e-001,-2.438430e-006
7.950000e-001,5.828566e-007
7.960000e-001,-1.767034e-006
7.970000e-001,-4.116921e-006
7.980000e-001,-6.466808e-006
7.990000e-001,-5.459713e-006
8.000000e-001,-3.781223e-006
8.010000e-001,-1.095634e-006
8.020000e-001,-5.124015e-006
8.030000e-001,-7.809608e-006
8.040000e-001,-3.781223e-006
8.050000e-001,1.254253e-006
8.060000e-001,3.604143e-006
8.070000e-001,6.961128e-006
8.080000e-001,8.303921e-006
8.090000e-001,1.166091e-005
8.100000e-001,6.289732e-006
8.110000e-001,5.618336e-006
8.120000e-001,1.589951e-006
8.130000e-001,-5.124015e-006
8.140000e-001,-1.049519e-005
8.150000e-001,-9.152400e-006
8.160000e-001,-5.124015e-006
8.170000e-001,-1.095634e-006
8.180000e-001,-3.109826e-006
8.190000e-001,-4.452619e-006
8.200000e-001,-4.242378e-007
8.210000e-001,3.604143e-006
8.220000e-001,7.296827e-006
